,wage
1248,0.0034904438931008396
1249,0.6966513011535672
1250,0.713323519888226
1251,0.005662111409617016
1252,0.03311853746441671
1253,0.18002921870905564
1254,0.7099474552925091
1255,0.0327417419410448
1256,0.14273973965735565
1257,0.33543346393082035
1258,0.0019366505049159253
1259,0.005604334936574714
1260,0.402071178525662
1261,0.29647443671906504
1262,0.17574494607339794
1263,0.24542162622658698
1264,0.03860436482388239
1265,0.017480284355837768
1266,0.33613385192966266
1267,0.015624626447268109
1268,0.40618385051454764
1269,0.10180928315093424
1270,0.12140391105511884
1271,0.03442277669381314
1272,0.0029009294582015032
1273,0.8756175934994923
1274,0.014123879480239215
1275,0.11031131234029232
1276,0.538853627875965
1277,0.3565916695415613
1278,0.09294027911766467
1279,0.036164777427984844
1280,0.09204097204993933
1281,0.6891239880965309
1282,0.0012015642365697035
1283,0.03178105651518047
1284,0.058203855748372314
1285,0.01374751398975211
1286,0.17348794620009464
1287,0.004485637820727405
1288,0.3531464180313556
1289,0.49992460783340903
1290,0.5251863613509593
1291,0.03037250334478316
1292,0.24514854213636414
1293,0.04845644412906586
1294,0.9680490603350972
1295,0.061543215155053455
1296,0.8229510963884686
1297,0.20397648416381492
1298,0.0022789372133108087
1299,0.057099316059312205
1300,0.04306822185168149
1301,0.3525568432273525
1302,0.013762984411997695
1303,0.008264802536578608
1304,0.10791989782987925
1305,0.0028992191123406526
1306,0.0007605811501872675
1307,0.33970280194562896
1308,0.002086638595872498
1309,0.013644628380293379
1310,0.22153090961406874
1311,0.38098012975921874
1312,0.038730225153167666
1313,0.04398337600916649
1314,0.580212278091731
1315,0.15251303037793093
1316,0.0052885630837477835
1317,0.19014681295644317
1318,0.0036809474624234562
1319,0.6006040496877862
1320,0.3229300913039289
1321,0.11324328002968582
1322,0.03113623152668559
1323,0.7439027424176743
1324,0.06457099078793585
1325,0.10246072714493634
1326,0.8168955178163192
1327,0.010229015981913133
1328,0.7525971562171087
1329,0.3580019133812506
1330,0.841258758760375
1331,0.3922281756872909
1332,0.002850771573857291
1333,0.02816504393289651
1334,0.056313057662823754
1335,0.16894742364123858
1336,0.7081827873126237
1337,0.011086184210737787
1338,0.003636103209145721
1339,0.05566204662680483
1340,0.18747129972286888
1341,0.4181494223325876
1342,0.26232724456602763
1343,0.8162664464238096
1344,0.10136194164123473
1345,0.8234564051750528
1346,0.5243378482199852
1347,0.025754587908964732
1348,0.29621018439760655
1349,0.027694800582497056
1350,0.0009410965204512256
1351,0.36516582418123344
1352,0.25356397779041767
1353,0.02919418537022254
1354,0.6174809767227659
1355,0.07733530677738676
1356,0.0019296369629869913
1357,0.42832671032238234
1358,0.2725462045966041
1359,0.8800036909375358
1360,0.7425921807696546
1361,0.22373322479783192
1362,0.0026122731312036352
1363,0.9228465660487806
1364,0.13066283700965964
1365,0.0011061173563442685
1366,0.11834282218497406
1367,0.07097337643122274
1368,0.004953429502266374
1369,0.3218967641286024
1370,0.32831477518747804
1371,0.5893881652439973
1372,0.002477240371304387
1373,0.22838258899803598
1374,0.026902550207027403
1375,0.42815634681122505
1376,0.34030515230958586
1377,0.029637938683541015
1378,0.5640842466954502
1379,0.9511379246805481
1380,0.7100592862443146
1381,0.02754884741038996
1382,0.05201778899508098
1383,0.056920319571801596
1384,0.501419796684357
1385,0.0004057115437278688
1386,0.17132366254895084
1387,0.36315586617738643
1388,0.37687374179541316
1389,0.5208283477030906
1390,0.04330815281040325
1391,0.03256655849572748
1392,0.4234009703555307
1393,0.025881499894683063
1394,0.00881762337491145
1395,0.8549027482485224
1396,0.010728083368307674
1397,0.2333131163601722
1398,0.010255128449826238
1399,0.24541837014228746
1400,0.6107525638706808
1401,0.15256919432328372
1402,0.7544457971916443
1403,0.45775272248443616
1404,0.03580612785455308
1405,0.3650185834725556
1406,0.047032661948809625
1407,0.5555224485704685
1408,0.11943639163549981
1409,0.8086176378295353
1410,0.010579053349351188
1411,0.3919199142546712
1412,0.3388914261881895
1413,0.4866737108930609
1414,0.19198299342614542
1415,0.18223696208595844
1416,0.0015105990122224909
1417,0.03773561127886939
1418,0.9303409609497867
1419,0.0040981323502406785
1420,0.6976731097753639
1421,0.1448260817271096
1422,0.06003161524292207
1423,0.0046467687441487625
1424,0.28821122559603524
1425,0.39542607761905674
1426,0.4178178831999428
1427,0.0004372543544213271
1428,0.7861940155626144
1429,0.6578554137849311
1430,0.11852059986801769
1431,0.06716601896449674
1432,0.01904115979395869
1433,0.11286517494685043
1434,0.02478033740365226
1435,0.04063247425446038
1436,0.06190583692563537
1437,0.7547904860026751
1438,0.0007774850159041177
1439,0.5750723629673142
1440,0.06360772535253031
1441,0.2290842431149932
1442,0.13380925146069841
1443,0.38550835697283203
1444,0.25759711353183895
1445,0.012735962181304628
1446,0.3354767142524521
1447,0.34484528255953006
1448,0.06145795985062753
1449,0.7550128060597016
1450,0.15917374996374864
1451,0.00843548084036251
1452,0.22344127188732843
1453,0.011229586438004703
1454,0.5834803844591927
1455,0.042115311518892494
1456,0.1729105578573872
1457,0.5025866138596568
1458,0.30441796380567404
1459,0.8494869789093737
1460,0.37476963326088064
1461,0.02944376294892727
1462,0.038168041987541625
1463,0.05881391909382662
1464,0.5536407947440436
1465,0.0035325443361975436
1466,0.07365962540143012
1467,0.34416522568681596
1468,0.31634126255484396
1469,0.14926930902296626
1470,0.031936970814036396
1471,0.05846447896892267
1472,0.7816248846480965
1473,0.0868566829053058
1474,0.006127433413749099
1475,0.3539957407836917
1476,0.06731188290908778
1477,0.9108180043185775
1478,0.5986113364407692
1479,0.20628700078153797
1480,0.08516020518078604
1481,0.48614503427512085
1482,0.03667294071649803
1483,0.0653106059413023
1484,0.33997475948649847
1485,0.24936780024840383
1486,0.8028443777017401
1487,0.6569368644255387
1488,0.05459433629971033
1489,0.000711067914475669
1490,0.47752774977810264
1491,0.0055607411986327215
1492,0.02267351636874948
1493,0.5408061184010935
1494,0.11609042796224096
1495,0.01878600072412844
1496,0.530585815697102
1497,0.958877225045616
1498,0.018166743451952398
1499,0.08743090158167938
1500,0.0020925283265208327
1501,0.0013817675565080555
1502,0.05125875823061615
1503,0.0360859488260085
1504,0.3877643465657319
1505,0.496455245029269
1506,0.48066032592805236
1507,0.34902180918992726
1508,0.15294828750878564
1509,0.025905267757748502
1510,0.24419816139635794
1511,0.2365710888581138
1512,0.25811518053517607
1513,0.6056428000187873
1514,0.24397224204307555
1515,0.858583586239938
1516,0.5382441768964293
1517,0.5889375306035841
1518,0.0061229376765781825
1519,0.16187204184678358
1520,0.7971390253109104
1521,0.551995276047522
1522,0.0026072686749246798
1523,0.024748254671209523
1524,0.003075848282567168
1525,0.032371472292322
1526,0.6883135642218444
1527,0.0019268911798842863
1528,0.024296455141089877
1529,0.004533177642331758
1530,0.04406868214442697
1531,0.7744551830979369
1532,0.0019839986514861886
1533,0.02938887355825532
1534,0.4090017613559285
1535,0.0038333253324501332
1536,0.3799839484239035
1537,0.014765206387662483
1538,0.7924118958311733
1539,0.06960787641489116
1540,0.20240874508424728
1541,0.03886961189994513
1542,0.03911888872374195
1543,0.045172881224780304
1544,0.002112217503841548
1545,0.09052618166024111
1546,0.020569631804158436
1547,0.036253949129266105
1548,0.0034142523775797864
1549,0.005957779499375239
1550,0.011426923698398182
1551,0.5534363406640098
1552,0.010972771612350607
1553,0.005639670090877529
1554,0.017111861311834734
1555,0.320969640443104
1556,0.8617735324073068
1557,0.885577196377614
1558,0.7731198571139921
1559,0.5327485191112884
1560,0.08145796057214905
1561,0.08411908685143632
1562,0.01605569346911448
1563,0.6207456863155484
1564,0.01385542745064483
1565,0.7224834108806223
1566,0.3259181358882128
1567,0.26202741008354924
1568,0.055965421310006716
1569,0.05907490362678209
1570,0.012238553803441138
1571,0.1350243927507922
1572,0.018624464540020064
1573,0.008731259950241209
1574,0.08246677366897384
1575,0.055844249076689556
1576,0.3051942697968841
1577,0.0036978065292065446
1578,0.21914465605770497
1579,0.3543410878461398
1580,0.07957978415854372
1581,0.10737892772349494
1582,0.21302360326910916
1583,0.01192415156493463
1584,0.0444594619823232
1585,0.06415443543902123
1586,0.0704260926731407
1587,0.0944277028878968
1588,0.02123541039527038
1589,0.00301021178195232
1590,0.9371571887431325
1591,0.0023561785000355416
1592,0.6339252581132209
1593,0.2678942229869486
1594,0.3394382292947225
1595,0.24253448636786612
1596,0.6153919477409335
1597,0.007504280394923787
1598,0.0030323364185076604
1599,0.06990362482967794
1600,0.8291385774948582
1601,0.034536939310551636
1602,0.4330346816281459
1603,0.02339197141553485
1604,0.055930503168336476
1605,0.011134449609865753
1606,0.04017081288256629
1607,0.004943695660573865
1608,0.1741327374818538
1609,0.1471387854272358
1610,0.03867016344688266
1611,0.18572173560540906
1612,0.01280814237481024
1613,0.364110956713877
1614,0.06282999409066783
1615,0.3242532396779044
1616,0.16200938324327366
1617,0.0008500679268293997
1618,0.03997553320138771
1619,0.008260558431088917
1620,0.4745438121447974
1621,0.29048252811964814
1622,0.7505223933212108
1623,0.3192788294650773
1624,0.03615346216577416
1625,0.003944474830271709
1626,0.059700833811242394
1627,0.12802337966202737
1628,0.49625491828149765
1629,0.6347548935766864
1630,0.0035419423132354157
1631,0.4514149451904696
1632,0.34707054742103943
1633,0.0047625876570089945
1634,0.2672808793627173
1635,0.03107236501177913
1636,0.015004373819618638
1637,0.008254063318763917
1638,0.005795966403551688
1639,0.0352427019798866
1640,0.4177619798827547
1641,0.004817623316721725
1642,0.1941433654476896
1643,0.009006852837315275
1644,0.05529376728582334
1645,0.036934932680673056
1646,0.06392682421142941
1647,0.017810553676550177
1648,0.03783284181624505
1649,0.4321648864029956
1650,0.25611256333892013
1651,0.21176343231673012
1652,0.0025146084313005593
1653,0.12632753108547043
1654,0.5078778262015419
1655,0.2675902538573058
1656,0.3907564868150489
1657,0.40086727187444343
1658,0.013780724383081087
1659,0.0023552160068308426
1660,0.0016071988241609925
1661,0.7241317024294809
1662,0.001881705111650383
1663,0.13037533243782837
1664,0.010995446370121302
1665,0.04749583308704164
1666,0.7670485800055261
1667,0.14977209251712928
1668,0.0012067368028744428
1669,0.041493898474578336
1670,0.012953829090947413
1671,0.7880616452170883
1672,0.05030159261372303
1673,0.44638090605869846
1674,0.012511970095655576
1675,0.5767733999148394
1676,0.6917449826395501
1677,0.05686036121805194
1678,0.11953797582391183
1679,0.3452398693091719
1680,0.6202105634041722
1681,0.002231635564911216
1682,0.006875367203231418
1683,0.07132262910846922
1684,0.014668754352188776
1685,0.061740196635162434
1686,0.16758437395164022
1687,0.049455863648251906
1688,0.021213116469420455
1689,0.5853335571298992
1690,0.014204181182340847
1691,0.08681214955163628
1692,0.3275281351847585
1693,0.015328211324466578
1694,0.047569009060048024
1695,0.13560561473998342
1696,0.16797811836887583
1697,0.07691319499289816
1698,0.2385706710648599
1699,0.9658641301308072
1700,0.09547234486651869
1701,0.7076186007741537
1702,0.09825719073388174
1703,0.02083559879185967
1704,0.17399085931278305
1705,0.5345792213109499
1706,0.837284676040949
1707,0.0536891320053408
1708,0.5910012967392944
1709,0.3782975620923347
1710,0.5582929793154103
1711,0.3074137965062244
1712,0.21906871078080994
1713,0.8294668136579995
1714,0.29848556619739663
1715,0.03412055796004323
1716,0.9542125173944072
1717,0.02335415805230124
1718,0.03391646831448424
1719,0.32585242316061913
1720,0.6962232871418257
1721,0.31426869182182826
1722,0.002413609366927624
1723,0.0038606005125257693
1724,0.36038097000097613
1725,0.004454516935585802
1726,0.6655080866494405
1727,0.21016826373389796
1728,0.6816268487719459
1729,0.20864034563028247
1730,0.010796689715444313
1731,0.48476660313557185
1732,0.21020395527843166
1733,0.0016087326998464305
1734,0.3450485783099788
1735,0.3211444066335952
1736,0.7034319522470194
1737,0.0623910106127937
1738,0.021810973588953925
1739,0.3527889600485305
1740,0.15310488321496188
1741,0.003392083943878391
1742,0.02772414411808052
1743,0.32414542161507653
1744,0.27144681784779323
1745,0.448457287466562
1746,0.7165623870905437
1747,0.12856622955876382
1748,0.35709391696784754
1749,0.008963777715797044
1750,0.11127962984570604
1751,0.06273044065782023
1752,0.33818287989979584
1753,0.03039678077818353
1754,0.006990348560730869
1755,0.44995552862240745
1756,0.024190325565666086
1757,0.41057609440338205
1758,0.69342007510753
1759,0.8532241421364666
1760,0.09932084604326738
1761,0.5988593537183751
1762,0.06648161270253922
1763,0.5138567729619362
1764,0.09885218403019087
1765,0.5948567605934201
1766,0.021268424922519492
1767,0.7329761474075843
1768,0.003175372381310528
1769,0.8481914923346201
1770,0.2969198581383185
1771,0.0010106584389553113
1772,0.22467351834156155
1773,0.0625973786272406
1774,0.000546771896248298
1775,0.001612543382648336
1776,0.08457468318050738
1777,0.017971384450975618
1778,0.3960404774589649
1779,0.018078483919651403
1780,0.12656386113268103
1781,0.3370472469132259
1782,0.42488642244385344
1783,0.168644085325521
1784,0.12638524789338976
1785,0.07397970228747082
1786,0.35044626716464716
1787,0.015650140688996228
1788,0.005020584086862896
1789,0.07841120876175549
1790,0.05598842295543822
1791,0.005082493246884224
1792,0.03242404092296185
1793,0.21013751770467692
1794,0.23087676184535547
1795,0.359329289633484
1796,0.005997395758440212
1797,0.01974626185613175
1798,0.6730254391660251
1799,0.00729415982921586
1800,0.50873638647466
1801,0.022396345515898444
1802,0.10159034453380542
1803,0.010049063685147288
1804,0.18422147863739657
1805,0.02289254941871996
1806,0.05708265139755672
1807,0.6579443577730036
1808,0.9391352986311495
1809,0.06164757120277229
1810,0.02919480357389119
1811,0.05645808650137045
1812,0.16717607785911598
1813,0.003941202438106047
1814,0.5476726781971557
1815,0.00879551242781696
1816,0.019369031094345956
1817,0.18416933157483314
1818,0.45558085807032644
1819,0.3303577511890053
1820,0.06114757446033336
1821,0.5520772543948235
1822,0.36030572035602765
1823,0.04687428812877297
1824,0.9527585771863698
1825,0.011370609865556946
1826,0.35802672961836723
1827,0.19564760203601547
1828,0.0014531741856516783
1829,0.7899013438706876
1830,0.27963722757374393
1831,0.3815918957469367
1832,0.04904013892822441
1833,0.136521222258725
1834,0.05133336941027204
1835,0.017417691013227054
1836,0.09831917540478445
1837,0.18336454415859862
1838,0.5267323339318694
1839,0.01798268758457817
1840,0.850024608255835
1841,0.14983259399007512
1842,0.07498335868344222
1843,0.046876699941067225
1844,0.5899582911007859
1845,0.01117765935458092
1846,0.9081560255977347
1847,0.2523037493485978
1848,0.48224820755771547
1849,0.09158266393146276
1850,0.11850594430690453
